,lat,lon,school_index,max_children,q_children
731,-17.81895,32.7633,731,620,607
732,-19.47272,32.12222,732,620,620
733,-18.56106,32.86653,733,620,193
734,-18.61475,32.14836,734,620,620
735,-20.33697,32.64884,735,620,620
736,-19.37226,32.74604,736,620,620
737,-18.72204,32.16247,737,620,620
738,-18.45185,32.93078,738,620,605
739,-19.14144,32.50541,739,620,620
740,-20.71361,32.27052,740,620,620
741,-19.78258,32.219,741,620,620
742,-19.85144,32.09428,742,620,620
743,-20.02996,32.9765,743,620,620
744,-19.16593,32.57173,744,620,620
745,-18.6546,32.66683,745,620,620
746,-18.71988,32.8084,746,620,620
747,-19.78411,32.94398,747,620,620
748,-20.13545,32.63419,748,620,620
749,-18.77369,32.78933,749,620,620
750,-18.85384,32.50109,750,620,620
751,-18.52661,32.67737,751,620,620
752,-19.88543,32.29043,752,620,620
753,-19.05231,32.2163,753,620,620
754,-18.22881,32.25695,754,620,620
755,-18.68548,32.31252,755,620,620
756,-18.42906,31.91917,756,620,620
757,-18.49988,31.93409,757,620,620
758,-18.15403,32.8861,758,620,620
759,-19.78525,32.763,759,620,620
760,-18.31803,32.12965,760,620,620
761,-18.3332,32.71144,761,620,620
762,-18.95883,32.46727,762,620,620
763,-17.97824,32.81961,763,620,348
764,-20.25958,32.80828,764,620,620
765,-19.79865,32.30079,765,620,620
766,-18.08714,32.85461,766,620,620
767,-19.05596,32.42755,767,620,620
768,-19.16774,31.76167,768,620,620
769,-18.3951,32.94072,769,620,620
770,-19.29506,31.58768,770,620,620
771,-18.59801,32.66169,771,620,620
772,-19.14309,32.85065,772,620,620
773,-18.59936,32.86459,773,620,620
774,-19.17528,32.8229,774,620,620
775,-18.09841,32.05689,775,620,620
776,-20.87243,32.2148,776,620,620
777,-19.00173,32.62649,777,620,620
778,-18.71899,32.74907,778,620,620
779,-18.53381,31.92983,779,620,620
780,-18.87765,32.65436,780,620,620
781,-18.99465,32.32966,781,620,620
782,-19.54705,31.9578,782,620,620
783,-20.0234,32.81018,783,620,620
784,-20.09131,32.70814,784,620,620
785,-18.33642,31.92446,785,620,620
786,-20.14725,32.78635,786,620,620
787,-18.61595,32.08997,787,620,620
788,-20.06733,32.68406,788,620,620
789,-19.33084,31.44851,789,620,620
790,-19.97333,32.69014,790,620,620
791,-20.27052,32.59633,791,620,620
792,-19.13535,32.73112,792,620,620
793,-18.42903,33.00285,793,620,246
794,-20.39691,32.38694,794,620,620
795,-20.76573,32.22073,795,620,620
796,-20.86595,32.1684,796,620,620
797,-21.00872,32.19562,797,620,620
798,-19.47309,31.84572,798,620,620
799,-18.47245,32.84335,799,620,620
800,-18.39645,32.91964,800,620,620
801,-18.59529,32.18558,801,620,620
802,-19.27884,32.01323,802,620,620
803,-19.39894,31.841,803,620,620
804,-19.56346,31.91318,804,620,620
805,-19.31979,32.44425,805,620,620
806,-19.1493,32.44329,806,620,620
807,-19.24604,31.98155,807,620,620
808,-17.47131,32.72362,808,620,620
809,-19.4091,32.4044,809,620,620
810,-19.3783,32.44543,810,620,620
811,-19.45069,32.51057,811,620,620
812,-19.2077,32.54843,812,620,620
813,-19.18463,32.29693,813,620,620
814,-19.5122,32.53281,814,620,620
815,-19.60716,32.5118,815,620,620
816,-19.69735,32.03414,816,620,620
817,-17.58036,32.97123,817,620,508
818,-18.50302,32.85371,818,620,620
819,-18.6918,32.7067,819,620,620
820,-20.83113,32.40787,820,620,620
821,-20.82751,32.43467,821,620,620
822,-20.91338,32.34723,822,620,620
823,-21.05702,32.34702,823,620,620
824,-20.65861,32.26767,824,620,620
825,-18.80203,32.33312,825,620,620
826,-20.97769,32.16411,826,620,620
827,-19.35614,31.47673,827,620,620
828,-19.95164,32.68384,828,620,620
829,-19.90436,32.5312,829,620,620
830,-18.60259,31.84413,830,620,620
831,-19.95365,32.84411,831,620,620
832,-19.91352,32.83986,832,620,620
833,-19.37624,32.60172,833,620,620
834,-19.31393,32.24678,834,620,620
835,-19.0682,32.04882,835,620,620
836,-19.13362,32.38083,836,620,620
837,-18.73965,32.71822,837,620,620
838,-20.36031,32.48322,838,620,620
839,-19.19712,32.06866,839,620,620
840,-18.94013,32.22283,840,620,620
841,-20.08708,32.4881,841,620,620
842,-20.36541,32.71553,842,620,620
843,-18.85954,32.26075,843,620,620
844,-17.91929,32.68879,844,620,531
845,-18.02999,32.71145,845,620,258
846,-17.8692,32.2613,846,620,620
847,-17.78211,32.35404,847,620,620
848,-17.95541,32.23752,848,620,620
849,-17.82096,32.31156,849,620,620
850,-17.82592,32.2414,850,620,620
851,-18.38973,32.45038,851,620,620
852,-19.84451,32.59015,852,620,620
853,-20.50154,32.64799,853,620,620
854,-19.5498,31.90726,854,620,620
855,-19.66665,31.88111,855,620,620
856,-19.58715,32.07149,856,620,620
857,-17.68946,29.80181,857,620,620
858,-19.65423,32.53183,858,620,620
859,-18.92771,32.65176,859,620,620
860,-19.01208,32.60324,860,620,620
861,-19.68179,32.7986,861,620,620
862,-18.86328,32.42041,862,620,620
863,-18.79227,32.47565,863,620,620
864,-18.81575,32.41997,864,620,620
865,-19.79088,32.15911,865,620,620
866,-19.10193,32.11167,866,620,620
867,-19.00613,32.01992,867,620,620
868,-19.01233,32.10076,868,620,620
869,-19.64911,32.07137,869,620,620
870,-18.2387,32.73529,870,620,620
871,-19.75795,32.12072,871,620,620
872,-19.59405,31.84458,872,620,620
873,-17.75196,32.7825,873,620,620
874,-19.88835,32.22197,874,620,620
875,-18.13738,32.96163,875,620,180
876,-19.6501,32.1359,876,620,620
877,-19.82267,32.02405,877,620,620
878,-18.19211,32.9649,878,620,354
879,-19.70706,31.93229,879,620,620
880,-17.87647,32.19377,880,620,620
881,-18.16848,32.10081,881,620,620
882,-17.84277,32.37201,882,620,620
883,-18.14558,32.14667,883,620,620
884,-18.19033,32.20007,884,620,620
885,-18.18578,32.25725,885,620,620
886,-20.46762,32.32296,886,620,620
887,-18.13028,32.213,887,620,620
888,-18.14682,32.28401,888,620,620
889,-20.7183,32.41012,889,620,620
890,-18.21474,32.15036,890,620,620
891,-19.23718,32.66627,891,620,620
892,-20.58474,32.41869,892,620,620
893,-18.08821,32.30627,893,620,620
894,-18.09818,32.164,894,620,620
895,-19.7322,32.43145,895,620,620
896,-18.61686,32.26889,896,620,620
897,-18.37008,32.36611,897,620,620
898,-19.73564,32.01982,898,620,620
899,-18.46314,32.31554,899,620,620
900,-18.20499,32.3029,900,620,620
901,-18.22456,32.73707,901,620,620
902,-18.34205,32.52103,902,620,620
903,-18.38662,32.59002,903,620,620
904,-18.34765,32.43648,904,620,620
905,-20.62508,32.41273,905,620,620
906,-20.81076,32.2736,906,620,620
907,-20.11728,32.43221,907,620,620
908,-19.65565,32.62886,908,620,620
909,-18.29444,32.38572,909,620,620
910,-18.00653,32.54571,910,620,404
911,-20.10639,32.91302,911,620,620
912,-20.53464,32.51825,912,620,620
913,-17.95817,32.13562,913,620,620
914,-18.48217,32.68033,914,620,620
915,-18.03229,32.50316,915,620,241
916,-18.11266,32.54723,916,620,442
917,-18.14333,32.47915,917,620,620
918,-18.10542,32.40932,918,620,620
919,-20.5307,32.47281,919,620,620
920,-19.08433,32.75452,920,620,620
921,-18.21387,32.37747,921,620,620
922,-18.54738,32.11355,922,620,620
923,-19.03521,32.72512,923,620,620
924,-19.8323,32.73247,924,620,620
925,-19.03024,32.19381,925,620,620
926,-20.04664,32.54165,926,620,620
927,-18.06189,32.35125,927,620,620
928,-19.51011,31.98171,928,620,620
929,-19.87735,32.71208,929,620,620
930,-19.92647,32.31175,930,620,620
931,-19.0316,32.2462,931,620,620
932,-20.4055,32.57967,932,620,620
933,-20.43782,32.29638,933,620,620
934,-19.27556,32.82474,934,620,620
935,-19.45648,31.72329,935,620,620
936,-19.28872,31.89157,936,620,620
937,-18.16245,32.34065,937,620,620
938,-19.73944,32.922,938,620,620
939,-19.43349,32.68049,939,620,620
940,-19.32942,32.71461,940,620,620
941,-18.60718,31.89129,941,620,620
942,-18.79007,32.15254,942,620,620
943,-20.07675,32.84116,943,620,620
944,-19.07833,32.28112,944,620,620
945,-18.05279,32.45836,945,620,620
946,-18.36897,32.3098,946,620,620
947,-20.1296,32.39283,947,620,620
948,-20.01473,32.59617,948,620,620
949,-18.50912,32.28423,949,620,620
950,-18.90264,32.15099,950,620,620
951,-20.0784,32.80641,951,620,620
952,-20.04708,32.35799,952,620,620
953,-20.39671,32.3516,953,620,620
954,-20.46471,32.55233,954,620,620
955,-18.96894,32.64215,955,620,620
956,-19.01796,32.59177,956,620,620
957,-20.38727,32.62513,957,620,620
958,-18.27064,32.25392,958,620,620
959,-18.21495,32.09114,959,620,620
960,-18.18478,32.89433,960,620,620
961,-18.07648,32.50617,961,620,620
962,-20.10844,32.69594,962,620,620
963,-19.27479,32.29415,963,620,620
964,-19.28728,32.30451,964,620,620
965,-18.17731,31.96924,965,620,620
966,-19.82739,32.35266,966,620,620
967,-19.27381,31.65393,967,620,620
968,-19.65585,32.23459,968,620,620
969,-18.4828,31.89899,969,620,620
970,-18.47895,32.03994,970,620,620
971,-19.74005,31.96973,971,620,620
972,-20.17504,32.62348,972,620,620
973,-18.54663,32.15059,973,620,620
974,-18.28233,32.54322,974,620,574
975,-20.88304,32.38443,975,620,620
976,-18.97097,32.63038,976,620,620
977,-18.37982,32.06411,977,620,620
978,-18.4218,32.1931,978,620,620
979,-19.65713,32.46756,979,620,620
980,-18.75182,32.36751,980,620,620
981,-19.20085,32.48267,981,620,620
982,-19.0352,32.65528,982,620,620
983,-18.41034,32.99265,983,620,466
984,-18.0958,32.93951,984,620,284
985,-18.10376,32.59623,985,620,276
986,-17.51443,32.76816,986,620,620
987,-18.27742,32.60268,987,620,620
988,-17.72399,32.82334,988,620,620
989,-20.41692,32.70252,989,620,620
990,-18.03609,32.88389,990,620,357
991,-17.96467,32.89509,991,620,353
992,-17.86911,32.88407,992,620,540
993,-17.89988,32.83664,993,620,391
994,-18.15232,32.74424,994,620,620
995,-18.1327,32.75399,995,620,620
996,-20.09095,32.82834,996,620,620
997,-18.5326,32.12735,997,620,620
998,-19.35406,32.1758,998,620,620
999,-20.39595,32.6759,999,620,620
1000,-16.76088,30.61039,1000,620,620
1001,-19.58686,32.27742,1001,620,620
1002,-18.39661,32.51164,1002,620,620
1003,-17.87038,32.66841,1003,620,506
1004,-18.82471,32.05793,1004,620,620
1005,-17.92429,32.48961,1005,620,620
1006,-18.66457,32.03296,1006,620,620
1007,-18.23846,31.96361,1007,620,620
1008,-18.70394,32.42439,1008,620,620
1009,-18.62897,31.86869,1009,620,620
1010,-18.54666,31.86533,1010,620,620
1011,-18.66942,32.35725,1011,620,620
1012,-17.73048,32.3752,1012,620,620
1013,-18.70076,32.02458,1013,620,620
1014,-18.59675,32.35598,1014,620,620
1015,-18.66905,32.40463,1015,620,620
1016,-20.03191,32.72578,1016,620,620
1017,-18.28547,31.88111,1017,620,620
1018,-18.38651,31.93586,1018,620,620
1019,-18.37211,32.24586,1019,620,620
1020,-18.66357,32.0658,1020,620,620
1021,-18.67156,32.23237,1021,620,620
1022,-18.53948,32.1387,1022,620,620
1023,-18.37647,32.13248,1023,620,620
1024,-18.87013,32.2008,1024,620,620
1025,-18.72868,32.27341,1025,620,620
1026,-18.91032,32.37598,1026,620,620
1027,-19.11166,32.43081,1027,620,620
1028,-19.25021,32.66658,1028,620,620
1029,-18.98626,32.60515,1029,620,620
1030,-18.89936,32.26485,1030,620,620
1031,-20.99468,32.28472,1031,620,620
1032,-20.35969,32.76141,1032,620,620
1033,-20.2494,32.5401,1033,620,620
1034,-20.45011,32.71523,1034,620,620
1035,-20.29757,32.66053,1035,620,620
1036,-20.21742,32.72139,1036,620,620
1037,-20.19248,32.79986,1037,620,620
1038,-20.07686,32.84114,1038,620,620
1039,-20.19651,32.83063,1039,620,620
1040,-20.31545,32.71957,1040,620,620
1041,-20.98408,32.3837,1041,620,620
1042,-20.18531,32.61808,1042,620,620
1043,-20.152,32.66603,1043,620,620
1044,-20.83691,32.33468,1044,620,620
1045,-20.5065,32.51031,1045,620,620
1046,-20.31386,32.5598,1046,620,620
1047,-19.95154,32.53953,1047,620,620
1048,-20.1138,32.52277,1048,620,620
1049,-19.94515,32.31017,1049,620,620
1050,-19.3086,31.77577,1050,620,620
1051,-19.95983,32.26593,1051,620,620
1052,-19.19232,31.52703,1052,620,383
1053,-19.68974,32.12422,1053,620,620
1054,-19.25002,31.4829,1054,620,620
1055,-19.61983,32.1601,1055,620,620
1056,-19.24647,31.43343,1056,620,620
1057,-19.36223,31.85052,1057,620,620
1058,-19.85034,32.21202,1058,620,620
1059,-20.09132,32.92432,1059,620,620
1060,-19.71771,32.84372,1060,620,620
1061,-19.84465,32.87145,1061,620,620
1062,-19.68599,32.80184,1062,620,620
1063,-19.71941,32.63192,1063,620,620
1064,-18.90543,32.6324,1064,620,620
1065,-18.81581,32.68148,1065,620,620
1066,-18.62895,32.70292,1066,620,620
1067,-18.69097,32.92655,1067,620,620
1068,-18.93335,32.45701,1068,620,620
1069,-16.77259,30.66676,1069,620,620
1070,-17.3151,31.32763,1070,620,620
1071,-16.96355,31.62277,1071,620,620
1072,-17.02655,30.85825,1072,620,620
1073,-17.35856,30.96995,1073,620,620
1074,-16.63346,30.8273,1074,620,620
1075,-17.22951,30.75275,1075,620,620
1076,-17.47387,29.60219,1076,620,620
1077,-17.11136,31.69468,1077,620,620
1078,-16.62531,31.46711,1078,620,620
1079,-17.41784,30.94681,1079,620,620
1080,-17.33827,31.17958,1080,620,620
1081,-17.39366,30.77436,1081,620,620
1082,-17.31807,31.34495,1082,620,620
1083,-17.12173,31.01771,1083,620,620
1084,-17.28396,31.57083,1084,620,620
1085,-17.55045,31.37473,1085,620,620
1086,-17.01966,31.08843,1086,620,620
1087,-16.67128,30.66653,1087,620,620
1088,-16.81005,30.63868,1088,620,620
1089,-16.76276,30.7002,1089,620,620
1090,-16.70015,30.7656,1090,620,620
1091,-16.85836,30.66761,1091,620,620
1092,-16.37545,31.7226,1092,620,620
1093,-16.32781,31.56279,1093,620,620
1094,-16.22594,31.72615,1094,620,399
1095,-16.38758,31.79054,1095,620,620
1096,-16.30827,31.8467,1096,620,620
1097,-16.57828,32.1629,1097,620,406
1098,-16.6318,32.18415,1098,620,479
1099,-16.12593,31.15199,1099,620,315
1100,-16.57025,31.78578,1100,620,620
1101,-16.67168,30.61179,1101,620,620
1102,-17.5896,31.31071,1102,620,620
1103,-17.46733,31.212,1103,620,620
1104,-17.44074,31.32954,1104,620,620
1105,-17.43938,31.2528,1105,620,620
1106,-17.39003,31.27366,1106,620,620
1107,-16.85808,31.09421,1107,620,620
1108,-17.31628,31.34708,1108,620,620
1109,-16.66656,32.16003,1109,620,454
1110,-16.47172,31.29363,1110,620,473
1111,-16.51346,31.54791,1111,620,610
1112,-16.72969,31.69864,1112,620,620
1113,-16.48622,31.41584,1113,620,317
1114,-16.61991,32.34426,1114,620,300
1115,-16.69975,32.27031,1115,620,620
1116,-16.66278,32.04771,1116,620,620
1117,-17.2009,31.56423,1117,620,620
1118,-17.43585,31.15011,1118,620,620
1119,-17.14315,31.56045,1119,620,620
1120,-16.91872,31.52843,1120,620,620
1121,-17.05853,31.39635,1121,620,620
1122,-16.98957,31.49365,1122,620,620
1123,-17.06799,31.46161,1123,620,620
1124,-17.38247,31.29457,1124,620,620
1125,-16.46321,31.35439,1125,620,235
1126,-16.73267,31.52688,1126,620,620
1127,-16.95248,31.39636,1127,620,620
1128,-16.7325,31.66721,1128,620,620
1129,-16.87033,31.49066,1129,620,620
1130,-16.62068,31.66721,1130,620,620
1131,-16.56378,31.57911,1131,620,620
1132,-16.63788,31.55978,1132,620,620
1133,-17.598,31.41084,1133,620,620
1134,-17.50234,31.32743,1134,620,620
1135,-17.5978,31.35646,1135,620,620
1136,-17.58691,30.97865,1136,620,620
1137,-17.67714,30.92534,1137,620,620
1138,-16.83723,31.15025,1138,620,620
1139,-16.97049,31.10447,1139,620,620
1140,-16.95816,31.09074,1140,620,620
1141,-16.80045,31.25858,1141,620,620
1142,-17.08311,31.04993,1142,620,620
1143,-17.02558,31.13771,1143,620,620
1144,-17.0224,31.19618,1144,620,620
1145,-17.07558,31.13953,1145,620,620
1146,-16.91261,31.20416,1146,620,620
1147,-17.13541,31.05715,1147,620,620
1148,-16.98515,31.16903,1148,620,620
1149,-16.90022,31.12964,1149,620,620
1150,-17.0613,31.07998,1150,620,620
1151,-16.84563,31.20903,1151,620,620
1152,-17.06091,31.09731,1152,620,620
1153,-17.4313,31.0872,1153,620,620
1154,-17.14343,31.11243,1154,620,620
1155,-17.1261,31.0024,1155,620,620
1156,-17.17303,30.98895,1156,620,620
1157,-17.05666,31.04,1157,620,620
1158,-16.79066,30.78438,1158,620,620
1159,-16.8788,30.71384,1159,620,620
1160,-16.63675,30.59815,1160,620,620
1161,-16.73021,30.79573,1161,620,620
1162,-16.48329,30.41288,1162,620,620
1163,-16.49768,30.43132,1163,620,620
1164,-16.73068,30.79786,1164,620,620
1165,-16.72405,30.65748,1165,620,620
1166,-16.51708,31.48536,1166,620,620
1167,-16.61178,31.58813,1167,620,620
1168,-16.46606,31.7666,1168,620,620
1169,-16.31616,31.36722,1169,620,165
1170,-17.53028,31.4792,1170,620,620
1171,-17.56391,31.43743,1171,620,620
1172,-17.49096,31.38016,1172,620,620
1173,-15.7022,30.40014,1173,620,620
1174,-16.38547,30.73353,1174,620,620
1175,-16.85916,31.24378,1175,620,620
1176,-16.91052,31.1136,1176,620,620
1177,-16.89435,31.42189,1177,620,620
1178,-17.36819,30.94235,1178,620,620
1179,-17.31648,31.34373,1179,620,620
1180,-16.46676,31.72746,1180,620,620
1181,-17.22891,30.99461,1181,620,620
1182,-16.67845,31.6901,1182,620,620
1183,-16.62257,31.86172,1183,620,620
1184,-16.61066,32.52486,1184,620,413
1185,-16.72443,31.77953,1185,620,620
1186,-16.66369,31.9147,1186,620,620
1187,-16.78278,31.72246,1187,620,620
1188,-17.67549,31.0073,1188,620,620
1189,-16.40304,30.99856,1189,620,620
1190,-17.02265,30.84243,1190,620,620
1191,-16.68918,31.80545,1191,620,620
1192,-16.68493,31.9704,1192,620,620
1193,-16.23075,31.5381,1193,620,620
1194,-16.63151,30.54741,1194,620,620
1195,-16.49898,31.65568,1195,620,620
1196,-16.31445,30.31533,1196,620,620
1197,-16.93675,31.14325,1197,620,620
1198,-16.6394,31.7523,1198,620,620
1199,-16.65698,31.57873,1199,620,620
1200,-16.65912,31.91075,1200,620,620
1201,-16.26645,30.45221,1201,620,620
1202,-17.0336,31.53541,1202,620,620
1203,-16.61861,31.94137,1203,620,620
1204,-16.76988,31.88865,1204,620,620
1205,-16.60858,32.00466,1205,620,620
1206,-16.5116,30.76138,1206,620,620
1207,-16.74021,30.55848,1207,620,620
1208,-16.33907,30.98203,1208,620,620
1209,-17.02864,30.93921,1209,620,620
1210,-16.84601,30.55353,1210,620,620
1211,-16.17158,31.19293,1211,620,230
1212,-16.58215,32.09416,1212,620,399
1213,-16.56612,30.49803,1213,620,620
1214,-16.264,30.30821,1214,620,620
1215,-16.71335,31.55918,1215,620,620
1216,-16.77751,31.9022,1216,620,620
1217,-16.65703,32.32623,1217,620,509
1218,-16.25313,30.40948,1218,620,620
1219,-16.59213,31.97363,1219,620,620
1220,-16.49833,31.44731,1220,620,375
1221,-16.55449,31.64909,1221,620,620
1222,-16.65185,32.09896,1222,620,467
1223,-16.49136,31.36853,1223,620,417
1224,-16.46462,31.90761,1224,620,620
1225,-16.35878,31.1508,1225,620,414
1226,-16.47592,31.27,1226,620,620
1227,-16.49613,31.10333,1227,620,620
1228,-16.96653,30.93871,1228,620,620
1229,-16.39695,30.95018,1229,620,620
1230,-16.72171,31.11348,1230,620,620
1231,-16.73091,32.10836,1231,620,620
1232,-16.56018,31.89631,1232,620,620
1233,-16.57983,31.52053,1233,620,620
1234,-16.62411,31.85903,1234,620,620
1235,-16.69644,31.52667,1235,620,620
1236,-16.70209,31.70782,1236,620,620
1237,-16.56582,31.62867,1237,620,620
1238,-16.51758,31.94931,1238,620,620
1239,-16.29146,30.39374,1239,620,620
1240,-17.0042,31.03505,1240,620,620
1241,-16.52203,31.78584,1241,620,620
1242,-16.93868,31.48831,1242,620,620
1243,-16.96729,31.52005,1243,620,620
1244,-17.10308,30.78528,1244,620,620
1245,-17.46494,30.95937,1245,620,620
1246,-16.6645,31.61724,1246,620,620
1247,-16.5883,32.22475,1247,620,360
1248,-17.55193,30.94585,1248,620,620
1249,-16.96221,30.82481,1249,620,620
1250,-16.24935,31.54098,1250,620,620
1251,-16.31936,31.45817,1251,620,537
1252,-17.68003,31.01252,1252,620,620
1253,-17.1244,30.85191,1253,620,620
1254,-16.27624,30.97152,1254,620,620
1255,-16.63036,30.45592,1255,620,620
1256,-16.2648,30.37219,1256,620,620
1257,-17.31783,31.34909,1257,620,620
1258,-17.07361,31.66745,1258,620,620
1259,-16.98225,31.0221,1259,620,620
1260,-17.02933,31.0635,1260,620,620
1261,-17.52583,30.87113,1261,620,620
1262,-16.61451,30.71881,1262,620,620
1263,-16.70166,30.88556,1263,620,620
1264,-16.10407,30.3054,1264,620,620
1265,-16.20321,30.55443,1265,620,620
1266,-16.08664,30.83345,1266,620,620
1267,-17.20383,31.6005,1267,620,620
1268,-16.31667,30.88475,1268,620,620
1269,-16.63716,32.0167,1269,620,620
1270,-17.29303,30.67583,1270,620,620
1271,-17.6534,31.0422,1271,620,620
1272,-16.06627,30.35085,1272,620,620
1273,-16.66816,30.7125,1273,620,620
1274,-16.94659,31.45495,1274,620,620
1275,-16.66965,31.00543,1275,620,620
1276,-17.35937,31.54627,1276,620,620
1277,-17.28357,31.19296,1277,620,620
1278,-16.61348,31.19101,1278,620,620
1279,-16.36975,31.01812,1279,620,620
1280,-16.89622,31.0856,1280,620,620
1281,-17.30551,31.34253,1281,620,620
1282,-17.63445,31.0438,1282,620,620
1283,-17.25566,31.45943,1283,620,620
